1.781456427730983005e-01,2.417272014956198811e-01,4.958843208623180121e-02,-1.594958163126957429e-01,-8.993736525226518619e-02,3.046019442058896520e-01
-4.544218403187133326e+00,-2.850868936814919152e+00,-6.343449528877981303e-01,-4.543266622449888548e-01,-9.866831141891032608e-01,8.604111583164684163e-01
8.036588197981041404e+00,4.634045636006725033e-01,-1.342255601723758041e+01,-1.680602973716250670e+00,4.764077873220170289e+00,1.628226880263472509e-01
-8.865657690117037526e-02,-4.264123209994957059e-02,-5.094930074600688419e-02,-5.279035883989496164e-02,-1.014287882444994127e-01,-5.030018485623767577e-02
5.073932248275459855e+00,8.737529889121835591e-01,8.056443099764825533e+00,5.520267361203472500e-01,1.143198925398895938e+01,4.671050641605781983e+00
2.578355648921958121e+00,-7.766978254255699987e+00,-7.652853194701378925e-01,9.156792338405999487e+00,3.904488838913004400e+01,-1.054577329167187649e+01
-1.531361634095020378e-03,9.540333523629948576e-02,-2.132492234503320094e-01,-4.131336238889832951e-02,-8.355067418984024608e-02,8.310638319379018424e-02
-1.114013906262636633e+00,6.390020283614061825e-02,-1.353435291954236508e+00,6.242250301599755469e-02,1.758857974328555507e+00,-2.172524175162967586e-01
-5.954742374091055446e-01,-1.265963564703272981e+00,-7.304722914007663048e-01,-1.029983666367152162e-01,1.912006647467805243e+00,1.002621576101605072e+00
2.383929751349619652e-01,-8.509922939784468621e-03,5.802743880418714806e-02,-6.093376525917534869e-02,-2.698076843891647827e-02,8.064464425663586677e-02
-6.175077931317189517e+00,-5.227557159098697781e+00,-2.061465538664306507e+01,-7.771298735286751302e+00,2.347588040632400208e+01,-5.884005752394352307e+00
-8.623166820670957744e-02,3.657980564832723491e-01,2.576005357370600990e+00,6.935730856401687294e-01,-1.478269218714188593e+00,2.256837748854002790e+00
2.685385682880402136e+00,-8.807532358631630087e-01,-5.926015177832136160e+00,-1.433608632438720942e+00,-8.000821299003834097e-01,-2.722190802343739779e+00
-5.231983159254180293e+01,-1.029276389042960460e+01,-2.474645125192083839e+01,1.050448651583736748e+01,4.306646997062591709e+01,1.942252738495623188e+00
5.398864471379387631e-01,6.421082317200611511e-01,3.592514815152948682e+00,8.594229780481671410e-01,2.320846505013953731e-01,-1.702938882109337471e-01
1.377159526656209110e+00,2.026694309982617903e-01,-1.062097622402619734e+00,5.813351042495668031e-02,2.270579913864325228e+00,1.340317647541714452e+00
3.234615174749229383e-02,1.357166108448721598e-01,3.269639316756627889e-01,3.040281354081573739e-01,1.096284108592796014e-01,1.478874169017090623e-01
2.346094042506478683e+00,-2.558507490906352100e-01,4.215810286600397916e+00,1.281627040722947752e+00,-3.966038151067873940e+00,3.426019991709492896e+00
